ticker,date_time,price
AO602067,2021-02-18 15:42:39+00:00,62.25
AO602067,2021-02-18 15:43:34+00:00,61.6
AO602067,2021-02-18 15:44:19+00:00,62.0
AO602067,2021-02-18 15:44:28+00:00,62.861
AO602067,2021-02-18 15:45:02+00:00,62.802
BN028933,2021-02-18 15:47:26+00:00,100.082
BN028933,2021-02-18 15:47:48+00:00,100.182
BN028933,2021-02-18 15:47:48+00:00,100.082
AO337996,2021-02-18 15:48:20+00:00,95.48
AO337996,2021-02-18 15:48:38+00:00,95.262
AO337996,2021-02-18 15:48:38+00:00,95.4
AO602067,2021-02-18 15:51:42+00:00,62.4
AO602067,2021-02-18 15:51:43+00:00,62.2
EK860033,2021-02-18 15:52:37+00:00,85.537
EK860033,2021-02-18 15:52:37+00:00,85.599
AO602067,2021-02-18 15:56:50+00:00,61.5
AO602067,2021-02-18 15:56:50+00:00,61.5
AO602067,2021-02-18 15:56:50+00:00,61.5
AO602067,2021-02-18 15:56:50+00:00,61.5
AO602067,2021-02-18 15:56:50+00:00,61.5
AO602067,2021-02-18 15:56:50+00:00,61.5
AO602067,2021-02-18 15:56:50+00:00,61.5
AO602067,2021-02-18 15:56:51+00:00,61.5
AO337996,2021-02-18 15:59:35+00:00,95.982
AO337996,2021-02-18 16:00:04+00:00,95.94
QZ203555,2021-02-18 16:02:47+00:00,101.112
QZ203555,2021-02-18 16:02:48+00:00,101.067
ZP300076,2021-02-18 16:09:59+00:00,95.0
EK860033,2021-02-18 16:11:01+00:00,86.0
EK860033,2021-02-18 16:11:01+00:00,85.9
EK860033,2021-02-18 16:11:50+00:00,86.0
AO337996,2021-02-18 16:13:39+00:00,97.494
AO337996,2021-02-18 16:13:39+00:00,97.394
AO337996,2021-02-18 16:13:54+00:00,97.529
AO337996,2021-02-18 16:13:54+00:00,99.624
AO181459,2021-02-18 16:17:51+00:00,102.427
AO602067,2021-02-18 16:18:48+00:00,61.999
AO602067,2021-02-18 16:18:48+00:00,62.099
AO602067,2021-02-18 16:18:55+00:00,62.199
AO602067,2021-02-18 16:29:06+00:00,62.164
AO602067,2021-02-18 16:30:28+00:00,62.13
AO181459,2021-02-18 16:32:10+00:00,101.9
AO040513,2021-02-18 16:47:56+00:00,100.626
AO040513,2021-02-18 16:47:56+00:00,100.726
AO602067,2021-02-18 16:53:34+00:00,62.099
AO602067,2021-02-18 16:53:36+00:00,61.999
AO337996,2021-02-18 16:53:49+00:00,95.503
AO337996,2021-02-18 16:53:49+00:00,95.403
AO602067,2021-02-18 16:55:11+00:00,62.199
EJ444912,2021-02-18 16:57:57+00:00,98.45
EJ444912,2021-02-18 16:57:57+00:00,98.35
AZ988248,2021-02-18 16:59:21+00:00,99.0
QZ203555,2021-02-18 17:00:01+00:00,101.15
QZ203555,2021-02-18 17:00:02+00:00,101.25
AO337996,2021-02-18 17:01:27+00:00,95.652
AO337996,2021-02-18 17:01:29+00:00,95.452
AO181459,2021-02-18 17:05:23+00:00,102.125
AO337996,2021-02-18 17:10:32+00:00,96.225
AO337996,2021-02-18 17:10:34+00:00,96.125
AO602067,2021-02-18 17:10:47+00:00,62.099
AO602067,2021-02-18 17:10:48+00:00,61.999
AO040513,2021-02-18 17:11:33+00:00,101.46
AO602067,2021-02-18 17:11:55+00:00,62.199
ZP300076,2021-02-18 17:12:10+00:00,94.305
EJ444912,2021-02-18 17:12:39+00:00,98.15
EJ444912,2021-02-18 17:12:39+00:00,98.25
AO602067,2021-02-18 17:17:56+00:00,61.993
AO602067,2021-02-18 17:17:56+00:00,62.093
AO602067,2021-02-18 17:28:06+00:00,63.0
EJ444912,2021-02-18 17:28:44+00:00,98.219
EJ444912,2021-02-18 17:29:00+00:00,98.319
BN028933,2021-02-18 17:29:17+00:00,100.102
QZ203555,2021-02-18 17:31:07+00:00,103.0
AO337996,2021-02-18 17:33:33+00:00,95.012
AO337996,2021-02-18 17:33:35+00:00,95.512
AO602067,2021-02-18 17:33:57+00:00,62.04
AO602067,2021-02-18 17:34:08+00:00,62.12
AO337996,2021-02-18 17:35:28+00:00,95.592
QZ203555,2021-02-18 17:38:21+00:00,100.78
EJ444912,2021-02-18 17:39:20+00:00,98.371
EJ444912,2021-02-18 17:39:20+00:00,98.171
ZP300076,2021-02-18 17:55:35+00:00,95.25
ZP300076,2021-02-18 17:56:32+00:00,95.847
EJ444912,2021-02-18 18:18:54+00:00,98.37
AO602067,2021-02-18 18:22:16+00:00,62.139
AO602067,2021-02-18 18:23:29+00:00,62.11
AO602067,2021-02-18 18:26:43+00:00,61.59
AO602067,2021-02-18 18:26:50+00:00,61.59
EJ444912,2021-02-18 18:29:11+00:00,98.335
EJ444912,2021-02-18 18:29:11+00:00,98.235
AN418126,2021-02-18 18:31:43+00:00,81.0
AN418126,2021-02-18 18:32:01+00:00,81.0
AN418126,2021-02-18 18:32:01+00:00,81.1
BN028933,2021-02-18 18:32:24+00:00,100.5
BN028933,2021-02-18 18:32:30+00:00,100.75
QZ203555,2021-02-18 18:42:20+00:00,101.255
QZ203555,2021-02-18 18:42:21+00:00,101.255
AO181459,2021-02-18 18:44:42+00:00,102.188
AO181459,2021-02-18 18:44:44+00:00,102.126
QZ203555,2021-02-18 18:45:30+00:00,101.75
AO602067,2021-02-18 18:46:00+00:00,62.9
AO602067,2021-02-18 18:46:00+00:00,62.5
AO337996,2021-02-18 18:46:46+00:00,96.0
AO181459,2021-02-18 18:46:57+00:00,102.126
AO337996,2021-02-18 18:47:33+00:00,95.938
QZ203555,2021-02-18 18:51:27+00:00,102.0
ZP300076,2021-02-18 18:54:16+00:00,94.9
ZP300076,2021-02-18 18:54:27+00:00,95.0
ZP300076,2021-02-18 18:54:27+00:00,94.9
AO602067,2021-02-18 19:04:03+00:00,62.28
ZP300076,2021-02-18 19:04:16+00:00,94.619
ZR630910,2021-02-18 19:04:16+00:00,111.346
AO602067,2021-02-18 19:06:07+00:00,62.5
AO181459,2021-02-18 19:06:29+00:00,101.875
ZP300076,2021-02-18 19:12:40+00:00,94.188
ZP300076,2021-02-18 19:14:09+00:00,94.25
ZP300076,2021-02-18 19:15:41+00:00,94.925
ZP300076,2021-02-18 19:15:50+00:00,94.825
ZP300076,2021-02-18 19:16:44+00:00,95.276
ZP300076,2021-02-18 19:16:45+00:00,95.246
AO602067,2021-02-18 19:17:21+00:00,61.638
ZP300076,2021-02-18 19:17:39+00:00,94.796
ZP300076,2021-02-18 19:17:41+00:00,94.77
AO602067,2021-02-18 19:18:17+00:00,61.538
ZP300076,2021-02-18 19:18:37+00:00,94.77
QZ203555,2021-02-18 19:18:43+00:00,101.365
QZ203555,2021-02-18 19:18:44+00:00,101.32
QZ203555,2021-02-18 19:24:52+00:00,103.0
AO181459,2021-02-18 19:26:34+00:00,102.125
QZ203555,2021-02-18 19:27:23+00:00,101.697
QZ203555,2021-02-18 19:27:23+00:00,101.597
AO602067,2021-02-18 19:29:39+00:00,62.007
AO602067,2021-02-18 19:29:39+00:00,62.2
AO602067,2021-02-18 19:29:51+00:00,62.2
AO602067,2021-02-18 19:29:52+00:00,62.0
AO602067,2021-02-18 19:30:36+00:00,62.4
AO602067,2021-02-18 19:30:36+00:00,62.2
AO602067,2021-02-18 19:31:36+00:00,62.585
AO602067,2021-02-18 19:31:36+00:00,62.4
AO602067,2021-02-18 19:31:37+00:00,62.525
AO602067,2021-02-18 19:32:06+00:00,62.5
QZ203555,2021-02-18 19:33:48+00:00,101.0
AO602067,2021-02-18 19:33:59+00:00,62.525
AO602067,2021-02-18 19:34:20+00:00,62.5
ZP300076,2021-02-18 19:34:59+00:00,94.25
ZP300076,2021-02-18 19:35:23+00:00,94.5
AL094029,2021-02-18 19:36:08+00:00,95.52
BN028933,2021-02-18 19:36:14+00:00,99.27
AO602067,2021-02-18 19:38:04+00:00,61.6
AO602067,2021-02-18 19:38:09+00:00,61.6
AO602067,2021-02-18 19:38:09+00:00,61.6
AO602067,2021-02-18 19:38:09+00:00,61.6
AO602067,2021-02-18 19:38:09+00:00,61.6
AO602067,2021-02-18 19:38:09+00:00,61.6
AO602067,2021-02-18 19:38:09+00:00,61.6
AO602067,2021-02-18 19:38:09+00:00,61.6
AO602067,2021-02-18 19:38:14+00:00,61.6
AO602067,2021-02-18 19:38:57+00:00,61.5
AO602067,2021-02-18 19:38:57+00:00,61.5
AO602067,2021-02-18 19:38:57+00:00,61.5
AO602067,2021-02-18 19:39:10+00:00,61.6
AO602067,2021-02-18 19:39:15+00:00,61.6
AO602067,2021-02-18 19:39:15+00:00,61.6
AO602067,2021-02-18 19:39:15+00:00,61.6
AO602067,2021-02-18 19:39:20+00:00,61.6
AO602067,2021-02-18 19:39:20+00:00,61.6
AO602067,2021-02-18 19:39:20+00:00,61.6
AN418126,2021-02-18 19:41:33+00:00,81.0
AN418126,2021-02-18 19:41:43+00:00,81.1
AN418126,2021-02-18 19:41:43+00:00,81.0
AO602067,2021-02-18 19:42:13+00:00,62.22
AO602067,2021-02-18 19:42:27+00:00,62.525
AO602067,2021-02-18 19:43:36+00:00,62.5
AO602067,2021-02-18 19:44:32+00:00,62.151
AO602067,2021-02-18 19:44:32+00:00,62.251
AO602067,2021-02-18 19:44:44+00:00,62.351
AO602067,2021-02-18 19:47:48+00:00,61.52
AL094029,2021-02-18 19:51:01+00:00,95.5
AU307195,2021-02-18 19:56:35+00:00,75.788
AU307195,2021-02-18 19:56:36+00:00,75.75
AO602067,2021-02-18 19:57:11+00:00,61.5
AO602067,2021-02-18 19:57:11+00:00,61.5
AU307195,2021-02-18 19:57:37+00:00,75.75
BN028933,2021-02-18 19:59:30+00:00,99.271
AO181459,2021-02-18 20:02:38+00:00,102.375
EK860033,2021-02-18 20:03:10+00:00,86.557
EK860033,2021-02-18 20:03:29+00:00,86.5
AO602067,2021-02-18 20:06:35+00:00,62.351
AO602067,2021-02-18 20:08:36+00:00,62.251
AO602067,2021-02-18 20:09:21+00:00,61.62
AO602067,2021-02-18 20:10:21+00:00,61.56
AO602067,2021-02-18 20:11:24+00:00,61.375
AO602067,2021-02-18 20:11:56+00:00,61.438
AO602067,2021-02-18 20:11:56+00:00,61.292
AO602067,2021-02-18 20:12:33+00:00,62.277
AO602067,2021-02-18 20:12:40+00:00,62.25
AO602067,2021-02-18 20:13:11+00:00,62.25
AO602067,2021-02-18 20:14:27+00:00,62.19
AO602067,2021-02-18 20:17:41+00:00,62.11
AO602067,2021-02-18 20:18:44+00:00,61.735
AO602067,2021-02-18 20:18:53+00:00,62.11
AO602067,2021-02-18 20:18:54+00:00,62.01
AO602067,2021-02-18 20:20:25+00:00,62.193
QZ203555,2021-02-18 20:24:34+00:00,102.95
AO181459,2021-02-18 20:38:16+00:00,102.213
AO602067,2021-02-18 20:40:55+00:00,62.0
AO602067,2021-02-18 20:49:01+00:00,61.615
AO602067,2021-02-18 20:49:01+00:00,61.515
AO602067,2021-02-18 20:49:29+00:00,60.34
AO602067,2021-02-18 20:50:28+00:00,60.34
AO602067,2021-02-18 20:50:52+00:00,62.245
AO602067,2021-02-18 20:50:52+00:00,62.045
AO602067,2021-02-18 20:51:33+00:00,60.34
AO602067,2021-02-18 20:53:24+00:00,62.5
AO602067,2021-02-18 20:53:34+00:00,60.34
AO602067,2021-02-18 20:54:25+00:00,60.34
AO602067,2021-02-18 20:55:16+00:00,60.34
AU307195,2021-02-18 20:55:21+00:00,74.75
ZP300076,2021-02-18 20:55:21+00:00,94.25
AO602067,2021-02-18 20:56:39+00:00,60.34
AO602067,2021-02-18 20:57:27+00:00,60.34
QZ203555,2021-02-18 20:58:09+00:00,102.485
QZ203555,2021-02-18 20:58:09+00:00,101.597
AO602067,2021-02-18 20:58:43+00:00,61.85
AO602067,2021-02-18 20:59:31+00:00,60.34
AO602067,2021-02-18 21:00:56+00:00,60.34
AO602067,2021-02-18 21:02:01+00:00,60.34
AO602067,2021-02-18 21:03:03+00:00,60.34
QZ203555,2021-02-18 21:05:14+00:00,103.25
AN418126,2021-02-18 21:11:38+00:00,80.0
AN418126,2021-02-18 21:11:59+00:00,80.25
AO602067,2021-02-18 21:14:17+00:00,63.25
EK860033,2021-02-18 21:14:38+00:00,86.267
QZ203555,2021-02-18 21:16:12+00:00,102.766
QZ203555,2021-02-18 21:16:13+00:00,101.875
AO602067,2021-02-18 21:16:37+00:00,62.75
ZP300076,2021-02-18 21:20:44+00:00,94.25
EK860033,2021-02-18 21:23:56+00:00,86.347
AO181459,2021-02-18 21:48:18+00:00,102.125
ZP300076,2021-02-18 21:59:59+00:00,95.0
AO602067,2021-02-19 13:00:10+00:00,61.25
AO602067,2021-02-19 13:00:10+00:00,62.875
AO602067,2021-02-19 13:30:11+00:00,63.25
AO602067,2021-02-19 14:03:24+00:00,62.5
AO602067,2021-02-19 14:05:15+00:00,62.51
BK128013,2021-02-19 14:05:55+00:00,109.271
AL094029,2021-02-19 14:09:34+00:00,95.22
AO602067,2021-02-19 14:10:26+00:00,62.736
AO602067,2021-02-19 14:10:30+00:00,62.611
AL094029,2021-02-19 14:25:35+00:00,95.271
AO181459,2021-02-19 14:30:52+00:00,101.883
AO654246,2021-02-19 14:31:43+00:00,93.0
QZ203555,2021-02-19 14:36:25+00:00,103.0
AO181459,2021-02-19 14:38:16+00:00,100.873
AO602067,2021-02-19 14:39:21+00:00,62.05
BK128013,2021-02-19 14:44:51+00:00,109.12
AO040513,2021-02-19 14:47:32+00:00,101.011
AO337996,2021-02-19 14:48:52+00:00,95.457
AO337996,2021-02-19 14:48:53+00:00,95.557
AO337996,2021-02-19 14:50:01+00:00,95.637
AO181459,2021-02-19 14:56:07+00:00,101.745
AO181459,2021-02-19 14:56:07+00:00,101.845
AO602067,2021-02-19 15:04:26+00:00,62.907
AO602067,2021-02-19 15:05:37+00:00,63.063
QZ203555,2021-02-19 15:09:45+00:00,101.479
AO181459,2021-02-19 15:13:37+00:00,102.02
AO181459,2021-02-19 15:19:26+00:00,101.525
AO181459,2021-02-19 15:19:26+00:00,101.625
BN028933,2021-02-19 15:20:33+00:00,99.272
BK128013,2021-02-19 15:33:51+00:00,109.529
BK128013,2021-02-19 15:34:12+00:00,109.481
ZP300076,2021-02-19 15:37:04+00:00,94.5
QZ203555,2021-02-19 15:44:40+00:00,101.75
QZ203555,2021-02-19 15:45:19+00:00,102.25
ZP300076,2021-02-19 15:49:02+00:00,94.258
ZP300076,2021-02-19 15:49:02+00:00,94.32
BK128013,2021-02-19 16:01:17+00:00,109.291
QZ203555,2021-02-19 16:10:58+00:00,102.666
AO040513,2021-02-19 16:13:52+00:00,101.65
AO040513,2021-02-19 16:13:52+00:00,101.45
AN418126,2021-02-19 16:15:45+00:00,80.5
AN418126,2021-02-19 16:15:53+00:00,80.6
AN418126,2021-02-19 16:15:53+00:00,80.5
AO181459,2021-02-19 16:21:33+00:00,101.72
AO181459,2021-02-19 16:21:33+00:00,101.75
AN418126,2021-02-19 16:26:54+00:00,80.5
AO602067,2021-02-19 16:33:16+00:00,63.25
QZ203555,2021-02-19 16:43:35+00:00,103.0
EJ444912,2021-02-19 16:46:11+00:00,98.72
EJ444912,2021-02-19 16:46:12+00:00,98.82
AO337996,2021-02-19 16:46:48+00:00,97.6
AO337996,2021-02-19 16:46:49+00:00,97.4
QZ203555,2021-02-19 16:51:38+00:00,103.0
AO181459,2021-02-19 16:54:18+00:00,101.4
AO181459,2021-02-19 16:54:18+00:00,101.5
AO602067,2021-02-19 16:57:41+00:00,62.16
AO602067,2021-02-19 16:57:46+00:00,62.109
EJ444912,2021-02-19 16:57:55+00:00,98.75
EJ444912,2021-02-19 16:58:18+00:00,98.75
EJ444912,2021-02-19 16:58:18+00:00,98.85
AO602067,2021-02-19 17:03:18+00:00,62.55
EJ444912,2021-02-19 17:03:25+00:00,98.25
EJ444912,2021-02-19 17:03:26+00:00,98.05
AO602067,2021-02-19 17:06:04+00:00,62.4
AO602067,2021-02-19 17:06:05+00:00,62.5
AO602067,2021-02-19 17:07:01+00:00,62.4
AO602067,2021-02-19 17:07:03+00:00,62.5
AO602067,2021-02-19 17:07:30+00:00,62.5
AO602067,2021-02-19 17:07:31+00:00,62.4
AU307195,2021-02-19 17:10:08+00:00,74.75
EK860033,2021-02-19 17:10:17+00:00,85.99
ZR630910,2021-02-19 17:10:30+00:00,110.845
AN418126,2021-02-19 17:19:34+00:00,80.25
AO602067,2021-02-19 17:29:11+00:00,62.9
AO602067,2021-02-19 17:29:11+00:00,62.868
QZ203555,2021-02-19 17:29:32+00:00,101.795
QZ203555,2021-02-19 17:29:33+00:00,101.995
AO602067,2021-02-19 17:30:11+00:00,62.9
ZP300076,2021-02-19 17:32:17+00:00,94.25
ZP300076,2021-02-19 17:32:20+00:00,94.312
ZP300076,2021-02-19 17:32:35+00:00,94.25
AO602067,2021-02-19 17:38:48+00:00,63.75
AO602067,2021-02-19 17:46:10+00:00,63.0
ZP300076,2021-02-19 17:49:43+00:00,94.625
AZ988248,2021-02-19 17:56:13+00:00,98.936
AZ988248,2021-02-19 17:56:14+00:00,98.926
ZP300076,2021-02-19 17:58:13+00:00,94.875
ZP300076,2021-02-19 17:58:21+00:00,95.255
EJ444912,2021-02-19 18:09:19+00:00,98.673
EK860033,2021-02-19 18:09:20+00:00,87.14
BN028933,2021-02-19 18:09:41+00:00,99.523
AO654249,2021-02-19 18:10:13+00:00,92.773
QZ203555,2021-02-19 18:10:45+00:00,102.75
AO654249,2021-02-19 18:14:12+00:00,92.853
BN028933,2021-02-19 18:14:15+00:00,99.603
BN028933,2021-02-19 18:18:08+00:00,100.1
BN028933,2021-02-19 18:18:26+00:00,100.2
BN028933,2021-02-19 18:18:26+00:00,100.1
EK860033,2021-02-19 18:19:53+00:00,86.282
EK860033,2021-02-19 18:19:54+00:00,86.23
EK860033,2021-02-19 18:20:25+00:00,86.23
AL094029,2021-02-19 18:26:45+00:00,95.22
AO181459,2021-02-19 18:35:01+00:00,101.494
AO337996,2021-02-19 18:40:24+00:00,96.037
AO337996,2021-02-19 18:40:24+00:00,96.099
AO602067,2021-02-19 18:41:39+00:00,62.4
AO602067,2021-02-19 18:41:40+00:00,62.311
AO602067,2021-02-19 18:41:41+00:00,62.311
AO602067,2021-02-19 18:41:43+00:00,62.311
AO602067,2021-02-19 18:41:44+00:00,62.311
AO602067,2021-02-19 18:41:45+00:00,62.311
AO602067,2021-02-19 18:41:46+00:00,62.311
AO602067,2021-02-19 18:41:47+00:00,62.311
QZ203555,2021-02-19 18:53:39+00:00,101.979
QZ203555,2021-02-19 18:55:26+00:00,103.875
EK860033,2021-02-19 19:08:51+00:00,86.5
EK860033,2021-02-19 19:09:00+00:00,86.591
EJ444912,2021-02-19 19:09:20+00:00,98.875
EJ444912,2021-02-19 19:09:45+00:00,98.938
EJ444912,2021-02-19 19:11:58+00:00,98.875
EJ444912,2021-02-19 19:11:59+00:00,98.875
EJ444912,2021-02-19 19:12:00+00:00,98.875
AO602067,2021-02-19 19:17:23+00:00,62.2
AO602067,2021-02-19 19:17:23+00:00,62.3
AN418126,2021-02-19 19:17:34+00:00,80.6
AN418126,2021-02-19 19:17:48+00:00,80.4
AN418126,2021-02-19 19:17:48+00:00,80.5
ZP300076,2021-02-19 19:20:45+00:00,94.574
ZP300076,2021-02-19 19:20:49+00:00,94.635
AN418126,2021-02-19 19:30:51+00:00,80.0
AN418126,2021-02-19 19:30:51+00:00,79.9
AL094029,2021-02-19 19:31:55+00:00,95.188
AL094029,2021-02-19 19:31:55+00:00,95.25
ZP300076,2021-02-19 19:36:58+00:00,94.875
ZP300076,2021-02-19 19:36:58+00:00,94.975
AN418126,2021-02-19 19:44:11+00:00,80.0
AN418126,2021-02-19 19:44:11+00:00,79.9
AO602067,2021-02-19 19:44:25+00:00,62.431
AO602067,2021-02-19 19:44:25+00:00,62.331
AO602067,2021-02-19 19:46:46+00:00,62.431
AO602067,2021-02-19 19:46:46+00:00,62.331
EK860033,2021-02-19 19:55:53+00:00,86.8
ZP300076,2021-02-19 19:57:36+00:00,94.875
ZP300076,2021-02-19 19:57:59+00:00,94.875
ZP300076,2021-02-19 19:57:59+00:00,94.975
ZP300076,2021-02-19 19:58:14+00:00,94.875
ZP300076,2021-02-19 19:58:18+00:00,94.975
ZP300076,2021-02-19 19:59:09+00:00,94.875
ZP300076,2021-02-19 19:59:18+00:00,94.975
AO181459,2021-02-19 20:06:23+00:00,101.365
AO181459,2021-02-19 20:06:23+00:00,101.315
AO181459,2021-02-19 20:07:17+00:00,101.365
QZ203555,2021-02-19 20:08:23+00:00,101.868
QZ203555,2021-02-19 20:08:24+00:00,102.068
EK860033,2021-02-19 20:08:40+00:00,88.2
QZ203555,2021-02-19 20:09:04+00:00,101.868
AN418126,2021-02-19 20:09:23+00:00,80.5
AN418126,2021-02-19 20:09:32+00:00,80.6
AN418126,2021-02-19 20:09:32+00:00,80.5
EK860033,2021-02-19 20:09:43+00:00,88.2
EK860033,2021-02-19 20:10:14+00:00,88.2
AO654246,2021-02-19 20:10:42+00:00,92.5
AO654246,2021-02-19 20:11:00+00:00,92.75
EK860033,2021-02-19 20:11:17+00:00,88.2
AO181459,2021-02-19 20:14:48+00:00,100.494
AO654246,2021-02-19 20:15:57+00:00,93.0
AO654249,2021-02-19 20:17:42+00:00,93.15
AO654249,2021-02-19 20:17:43+00:00,93.05
AO654249,2021-02-19 20:18:32+00:00,93.05
AN418126,2021-02-19 20:20:34+00:00,80.1
AN418126,2021-02-19 20:20:34+00:00,80.2
AO602067,2021-02-19 20:20:50+00:00,62.75
AO602067,2021-02-19 20:25:01+00:00,62.69
ZP300076,2021-02-19 20:26:13+00:00,94.875
ZP300076,2021-02-19 20:26:22+00:00,94.875
ZP300076,2021-02-19 20:26:22+00:00,94.975
AO602067,2021-02-19 20:26:47+00:00,61.0
AO602067,2021-02-19 20:29:24+00:00,61.0
AN418126,2021-02-19 20:30:05+00:00,80.75
AO602067,2021-02-19 20:31:37+00:00,61.0
AO602067,2021-02-19 20:32:51+00:00,61.0
AO602067,2021-02-19 20:33:53+00:00,61.0
AO602067,2021-02-19 20:34:47+00:00,61.0
AL094029,2021-02-19 20:37:45+00:00,94.66
AL094029,2021-02-19 20:37:45+00:00,94.78
ZP300076,2021-02-19 20:39:05+00:00,94.5
ZP300076,2021-02-19 20:39:10+00:00,94.6
ZP300076,2021-02-19 20:39:25+00:00,94.5
AO602067,2021-02-19 20:49:59+00:00,63.25
AN418126,2021-02-19 20:50:01+00:00,80.0
EK860033,2021-02-19 20:51:43+00:00,86.5
AO181459,2021-02-19 20:54:12+00:00,100.494
AO602067,2021-02-19 20:55:10+00:00,62.742
AO602067,2021-02-19 20:55:10+00:00,62.642
EJ444912,2021-02-19 20:55:44+00:00,98.78
AO602067,2021-02-19 20:55:53+00:00,62.742
AO181459,2021-02-19 20:56:27+00:00,100.494
AO181459,2021-02-19 20:59:27+00:00,100.494
AO602067,2021-02-19 21:01:00+00:00,63.0
AO602067,2021-02-19 21:06:13+00:00,63.275
AO602067,2021-02-19 21:06:33+00:00,63.338
BN028933,2021-02-19 21:07:11+00:00,100.148
BN028933,2021-02-19 21:07:31+00:00,100.748
AO602067,2021-02-19 21:07:43+00:00,63.5
AL094029,2021-02-19 21:09:43+00:00,94.777
AL094029,2021-02-19 21:09:48+00:00,94.777
AO602067,2021-02-19 21:10:04+00:00,63.0
AO602067,2021-02-19 21:10:04+00:00,62.875
AO181459,2021-02-19 21:18:40+00:00,100.494
AN418126,2021-02-19 21:27:35+00:00,80.6
AN418126,2021-02-19 21:27:36+00:00,80.5
EK860033,2021-02-19 21:29:02+00:00,86.33
EK860033,2021-02-19 21:29:03+00:00,86.23
EK860033,2021-02-19 21:29:55+00:00,86.23
AO602067,2021-02-19 21:32:57+00:00,63.5
AO337996,2021-02-19 21:41:01+00:00,95.629
AO337996,2021-02-19 21:41:03+00:00,95.529
AO337996,2021-02-19 21:42:40+00:00,95.709
QZ203555,2021-02-19 21:43:45+00:00,101.5
AO602067,2021-02-22 13:07:04+00:00,63.0
AO602067,2021-02-22 13:07:04+00:00,62.952
AO602067,2021-02-22 13:07:20+00:00,63.12
AO602067,2021-02-22 13:07:20+00:00,63.02
AO602067,2021-02-22 13:08:04+00:00,63.12
AO602067,2021-02-22 13:09:15+00:00,63.5
AO602067,2021-02-22 13:09:15+00:00,63.407
AO602067,2021-02-22 13:10:47+00:00,63.5
AO602067,2021-02-22 13:10:47+00:00,63.4
AO602067,2021-02-22 13:11:33+00:00,63.5
AO602067,2021-02-22 13:17:28+00:00,62.55
AO602067,2021-02-22 13:17:28+00:00,63.4
EJ444912,2021-02-22 13:01:10+00:00,98.25
EJ444912,2021-02-22 13:05:33+00:00,98.636
EJ444912,2021-02-22 13:05:34+00:00,98.636
QZ203555,2021-02-22 13:27:34+00:00,101.44
QZ203555,2021-02-22 13:37:59+00:00,101.625
AN418126,2021-02-22 13:32:04+00:00,80.5
AN418126,2021-02-22 13:32:06+00:00,80.625
AN418126,2021-02-22 13:33:53+00:00,79.605
AN418126,2021-02-22 13:33:53+00:00,79.705
AN418126,2021-02-22 13:33:53+00:00,79.705
AO040513,2021-02-22 14:48:15+00:00,101.97
AO040513,2021-02-22 14:48:50+00:00,102.07
AO337996,2021-02-22 14:32:08+00:00,96.0
AO337996,2021-02-22 14:49:55+00:00,95.63
AO337996,2021-02-22 14:49:55+00:00,95.58
AO337996,2021-02-22 14:50:53+00:00,95.71
AO602067,2021-02-22 13:41:14+00:00,63.363
AO602067,2021-02-22 13:41:15+00:00,63.263
AO602067,2021-02-22 13:45:15+00:00,63.113
AO602067,2021-02-22 13:45:15+00:00,63.013
AO602067,2021-02-22 13:46:28+00:00,63.113
AO602067,2021-02-22 13:46:29+00:00,63.05
AO602067,2021-02-22 13:46:31+00:00,63.113
AO602067,2021-02-22 13:46:31+00:00,63.05
AO602067,2021-02-22 14:20:50+00:00,62.405
AO602067,2021-02-22 14:20:50+00:00,62.305
AO602067,2021-02-22 14:45:23+00:00,63.051
AO602067,2021-02-22 14:45:33+00:00,63.0
AO602067,2021-02-22 14:45:33+00:00,62.3
AO602067,2021-02-22 14:46:58+00:00,63.5
AO602067,2021-02-22 14:46:58+00:00,63.4
AO602067,2021-02-22 14:47:18+00:00,64.0
AO602067,2021-02-22 14:59:20+00:00,64.0
AO654246,2021-02-22 14:14:30+00:00,93.037
AO654246,2021-02-22 14:14:34+00:00,93.0
AO654246,2021-02-22 14:27:41+00:00,92.2
AU307195,2021-02-22 15:10:34+00:00,75.72
AU307195,2021-02-22 15:12:27+00:00,75.62
AU307195,2021-02-22 15:12:27+00:00,75.54
AZ988248,2021-02-22 14:14:57+00:00,98.728
AZ988248,2021-02-22 14:14:57+00:00,98.665
AN418126,2021-02-22 15:08:56+00:00,80.999
AO181459,2021-02-22 15:17:58+00:00,101.541
EJ444912,2021-02-22 14:44:34+00:00,98.625
EJ444912,2021-02-22 15:11:00+00:00,98.993
AN418126,2021-02-22 15:40:20+00:00,80.812
AN418126,2021-02-22 15:40:20+00:00,80.75
AO040513,2021-02-22 15:20:00+00:00,101.46
AO040513,2021-02-22 15:21:00+00:00,101.5
AO602067,2021-02-22 15:08:45+00:00,64.0
AO602067,2021-02-22 15:08:45+00:00,63.9
AO602067,2021-02-22 15:11:35+00:00,63.07
AO602067,2021-02-22 15:11:36+00:00,63.17
AO602067,2021-02-22 15:21:50+00:00,64.0
AO602067,2021-02-22 15:22:05+00:00,63.9
AO602067,2021-02-22 15:22:05+00:00,64.0
AO602067,2021-02-22 15:22:35+00:00,63.11
AO602067,2021-02-22 15:22:35+00:00,63.01
AO602067,2021-02-22 15:22:35+00:00,63.11
AO602067,2021-02-22 15:23:12+00:00,63.11
AO602067,2021-02-22 15:23:56+00:00,63.817
AO602067,2021-02-22 15:23:56+00:00,63.942
